,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                    FY 2008 General Fund Expenditure Budget,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                      FY 06 Final   FY 06 Actual  FY 07 Original  FY 07 Expected  FY 08  Adopted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                   Account Title       Budget     Expenditures  Budget    Budget      Budget   Dollar Change  % Change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           LEASE/RENT OF BUILDINGS         1,500       1,500      1,500       1,500       1,500         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           TRAINING                        2,000       1,321      2,000       2,000       2,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           DUES & MEMBERSHIP                 450        342         450        450         450          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           OFFICE SUPPLIES                 2,500       2,329      2,500       2,500       3,000        500     20.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           ELECTION SUPPLIES               8,000       8,018      8,000       8,000       8,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FURNITURE/FIXTURES­NEW          2,000       1,972      3,600       3,600       3,000      (600)    (16.7%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Subtotal for Organization   164,732    151,609     176,939    176,939     182,294      5,355      3.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            TRANSFERS OUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Dept. Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           TRANSFERS OUT               27,688,204  26,985,157  27,198,610  27,703,823  28,401,754  697,931      2.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Subtotal for Organization  27,688,204  26,985,157  27,198,610  27,703,823  28,401,754  697,931    2.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            CIRCUIT COURT JUDGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Dept. Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           SALARIES                       34,121      34,384      36,695     36,695      39,043      2,348      6.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           SALARIES­OTHER                  9,500       7,771      9,500       9,500       9,500         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FICA                            2,610       2,581      2,807       2,807       2,987        180      6.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           VRS                             3,808       3,837      4,954       4,954       5,271        317      6.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           HMP                             3,431       3,276      3,086       3,086       3,396        310     10.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           GROUP LIFE                         0           0         448        448         390        (58)    (12.9%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           WORKERS COMPENSATION              41          35          48         48          55          7      14.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           REPAIR & MAINTAIN                 250        196         250        250         250          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           PRINTING                          400        372         400        400         400          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           POSTAGE                           200          0         200        200         200          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           TELEPHONE                       2,000       1,460      2,000       2,000       2,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           TRAINING                          500          0         500        500         500          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           DUES & MEMBERSHIP                 200        260         200        200         200          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           OFFICE SUPPLIES                   800        454         800        800         800          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           BOOKS & SUBSCRIPTIONS           2,500       2,290      2,500       2,500       2,500         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FURNITURE/FIXTURES­NEW            500          0         500        500         500          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Subtotal for Organization    60,861     56,916      64,888     64,888      67,992      3,104      4.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            GENERAL DISTRICT COURT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Dept. Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           REPAIR & MAINTAIN                 500          0         500        500         500          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           MAINT SVC CONTRACT              1,500        571       1,500       1,500       1,500         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           POSTAGE                         1,750        895       1,750       1,750       1,750         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           TELEPHONE                       4,750       4,380      4,000       4,000       4,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           TRAINING                        2,000        741       2,000       3,258       2,000     (1,258)   (38.6%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           DUES & MEMBERSHIP                 200        300         200        200         200          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           OFFICE SUPPLIES                 2,500       4,726      4,500       4,500       4,500         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           BOOKS & SUBSCRIPTIONS           2,500       2,362      2,500       2,500       2,500         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           CAPITAL OUTLAY NEW              1,000        315       1,000       1,000       1,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Subtotal for Organization    16,700     14,290      17,950     19,208      17,950     (1,258)    (6.5%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Dept. Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                             40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 = Page 46 =,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                    FY 2008 General Fund Expenditure Budget,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                      FY 06 Final   FY 06 Actual  FY 07 Original  FY 07 Expected  FY 08  Adopted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                   Account Title       Budget     Expenditures  Budget    Budget      Budget   Dollar Change  % Change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            COMMISSIONER OF ACCTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           OTHER OPERATING SUPPLIES          500        440         500        500         500          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Subtotal for Organization      500        440         500         500        500          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            MAGISTRATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Dept. Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           MAINT SVC CONTRACT                300        125         300        300         300          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           POSTAGE                           100         63         100        100         100          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           TRAVEL­MILEAGE                  4,000       4,541      5,000       5,000       5,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           DUES & MEMBERSHIP                 50          50          50         50          50          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           OFFICE SUPPLIES                   200        132         200        200         200          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FURNITURE/FIXTURES­NEW             0           0           0          0           0          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Subtotal for Organization    4,650       4,912       5,650      5,650       5,650         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            J & D COURT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Dept. Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           MAINT SVC CONTRACT              3,500       2,180      3,700       3,700       3,700         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           DRY CLEANING/LAUNDRY              75           0          75         75          75          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           POSTAGE                           100         66         100        100         100          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           TELEPHONE                      12,000       7,040      12,500     12,500      12,500         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           LEASE/RENT OF EQUIPMENT         6,200       2,581      6,200       6,200       6,200         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           TRAINING                          500          0         500        500         500          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           DUES & MEMBERSHIP                 250        209         250        250         250          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           OFFICE SUPPLIES                 6,000       4,500      6,200       6,200       6,200         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           BOOKS & SUBSCRIPTIONS           2,300       2,095      2,300       2,300       2,300         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           CAPITAL OUTLAY NEW              1,500        489       1,500       1,500       1,500         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FURNITURE/FIXTURES­NEW          1,200          0       1,200       1,200       1,200         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Subtotal for Organization    33,625     19,161      34,525     34,525      34,525         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            COURT SERVICE UNIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Dept. Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           JUVENILE DETENTION            137,882     110,071     173,000    173,000     133,000    (40,000)   (23.1%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           GROUP HOME                      9,000       5,215      9,000       9,000       9,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           POSTAGE                           35           0          35         35          35          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           TELEPHONE                       4,000       4,850      4,000       4,000       5,000      1,000     25.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           LEASE/RENT OF BUILDINGS         6,800       7,658      7,600       7,600       8,700      1,100     14.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           OFFICE SUPPLIES                   425        401         500        500         500          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FURNITURE/FIXTURES­NEW          2,850       2,233      2,850       2,850       2,850         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Subtotal for Organization   160,992    130,428     196,985    196,985     159,085    (37,900)   (19.2%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            COLONIAL GROUP HOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Dept. Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           ADMINISTRATIVE SERVICES         8,527      10,339      2,116       2,116       2,010      (106)     (5.0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           PSYCHOLOGICAL SERVICES             0           0       10,425     10,425      10,522        97       0.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           GROUP HOME                      7,918          0           0          0           0          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           CROSSROADS                     74,131      74,131      89,450     89,450      93,811      4,361      4.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           PROJECT INSIGHT                13,772      14,733      27,069     27,069      31,611      4,542     16.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                             41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 = Page 47 =,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                    FY 2008 General Fund Expenditure Budget,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                      FY 06 Final   FY 06 Actual  FY 07 Original  FY 07 Expected  FY 08  Adopted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                   Account Title       Budget     Expenditures  Budget    Budget      Budget   Dollar Change  % Change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           COMMUNITY SUPERVISION          37,792      42,937      50,789     50,789      56,996      6,207     12.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           TELEPHONE                       2,400       2,055      2,400       2,400       2,400         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Subtotal for Organization   144,540    144,195     182,249    182,249     197,350      15,101     8.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            CLERK OF CIRCUIT COURT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Dept. Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           SALARIES                           0           0       20,473     20,473      23,683      3,210     15.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           SALARIES­STATE                232,326     234,208     245,531    245,531     253,429      7,898      3.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           PART TIME WAGES                11,903      11,945          0          0           0          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           PART TIME WAGES­STATE              0           0           0          0           0          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           SALARIES­OVERTIME                  0           0           0          0        2,000      2,000    100.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FICA                           18,684      18,241      20,070     20,070      21,088      1,018      5.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           VRS                            25,928      26,292      35,911     35,911      37,410      1,499      4.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           HMP                            14,024      15,178      20,059     20,059      15,948     (4,111)   (20.5%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           GROUP LIFE                         0           0       3,245       3,245       2,771      (474)    (14.6%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           WORKERS COMPENSATION              342        291         426        426         574         148     34.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           AUDITING SERVICES               3,000       2,172      3,000       3,000       3,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           PROFESSIONAL SERVICES          12,000       8,119      12,000     12,000      12,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           REPAIR & MAINTAIN                 300          0         300        300         300          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           MAINT SVC CONTRACT              3,500       1,381      3,500       3,500       3,500         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           PRINTING                        1,000        470       1,500       1,500       1,500         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           PURCHASE SERVICES/GOVMT         5,000          0       5,000      10,000          0     (10,000)  (100.0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           POSTAGE                         3,500       3,422      3,700       3,700       4,000        300      8.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           TELEPHONE                       3,300       2,893      3,500       3,500       4,000        500     14.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           LEASE/RENT OF EQUIPMENT         1,000          0           0          0           0          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           TRAINING                        1,000        918       1,500       1,500       3,000      1,500    100.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           DUES & MEMBERSHIP                 350        325         350        350         400         50      14.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           OFFICE SUPPLIES                 7,000       8,051      8,000       8,000       9,000      1,000     12.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
